,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,energy_consumption,kernel.cpu_time_max_percent,kernel.random.read_wakeup_threshold,kernel.random.write_wakeup_threshold,kernel.sched_cfs_bandwith_slice_us,kernel.sched_child_runs_first,kernel.sched_rr_timeslice_ms,kernel.sched_rt_period_us,kernel.sched_rt_runtime_us,kernel.timer_migration,vm.block_dump,vm.compact_unevictable_allowed,vm.dirty_background_bytes,vm.dirty_background_ratio,vm.dirty_bytes,vm.dirty_expire_centisecs,vm.dirty_ratio,vm.dirty_writeback_centisecs,vm.dirtytime_expire_seconds,vm.drop_caches,vm.extfrag_threshold,vm.extra_free_kbytes,vm.lazy_vfree_pages,vm.lazy_vfree_tlb_flush_all_threshold,vm.max_map_count,vm.min_free_kbytes,vm.mmap_min_addr,vm.nr_pdflush_threads,vm.oom_dump_tasks,vm.oom_kill_allocating_task,vm.overcommit_kbytes,vm.overcommit_memory,vm.overcommit_ratio,vm.page-cluster,vm.percpu_pagelist_fraction,vm.stat_interval,vm.swappiness,vm.user_reserve_kbytes,vm.vfs_cache_pressure,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,alignment-faults,block:block_bio_backmerge,block:block_bio_bounce,block:block_bio_complete,block:block_bio_frontmerge,block:block_bio_queue,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_plug,block:block_rq_abort,block:block_rq_complete,block:block_rq_insert,block:block_rq_issue,block:block_rq_remap,block:block_rq_requeue,block:block_sleeprq,block:block_split,block:block_touch_buffer,block:block_unplug,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,emulation-faults,ext4:ext4_alloc_da_blocks,ext4:ext4_allocate_blocks,ext4:ext4_allocate_inode,ext4:ext4_begin_ordered_truncate,ext4:ext4_collapse_range,ext4:ext4_da_release_space,ext4:ext4_da_reserve_space,ext4:ext4_da_update_reserve_space,ext4:ext4_da_write_begin,ext4:ext4_da_write_end,ext4:ext4_da_write_pages,ext4:ext4_da_write_pages_extent,ext4:ext4_direct_IO_enter,ext4:ext4_direct_IO_exit,ext4:ext4_discard_blocks,ext4:ext4_discard_preallocations,ext4:ext4_drop_inode,ext4:ext4_es_cache_extent,ext4:ext4_es_find_delayed_extent_range_enter,ext4:ext4_es_find_delayed_extent_range_exit,ext4:ext4_es_insert_extent,ext4:ext4_es_lookup_extent_enter,ext4:ext4_es_lookup_extent_exit,ext4:ext4_es_remove_extent,ext4:ext4_es_shrink,ext4:ext4_es_shrink_count,ext4:ext4_es_shrink_scan_enter,ext4:ext4_es_shrink_scan_exit,ext4:ext4_evict_inode,ext4:ext4_ext_convert_to_initialized_enter,ext4:ext4_ext_convert_to_initialized_fastpath,ext4:ext4_ext_handle_unwritten_extents,ext4:ext4_ext_in_cache,ext4:ext4_ext_load_extent,ext4:ext4_ext_map_blocks_enter,ext4:ext4_ext_map_blocks_exit,ext4:ext4_ext_put_in_cache,ext4:ext4_ext_remove_space,ext4:ext4_ext_remove_space_done,ext4:ext4_ext_rm_idx,ext4:ext4_ext_rm_leaf,ext4:ext4_ext_show_extent,ext4:ext4_fallocate_enter,ext4:ext4_fallocate_exit,ext4:ext4_find_delalloc_range,ext4:ext4_forget,ext4:ext4_free_blocks,ext4:ext4_free_inode,ext4:ext4_get_implied_cluster_alloc_exit,ext4:ext4_get_reserved_cluster_alloc,ext4:ext4_ind_map_blocks_enter,ext4:ext4_ind_map_blocks_exit,ext4:ext4_insert_range,ext4:ext4_invalidatepage,ext4:ext4_journal_start,ext4:ext4_journal_start_reserved,ext4:ext4_journalled_invalidatepage,ext4:ext4_journalled_write_end,ext4:ext4_load_inode,ext4:ext4_load_inode_bitmap,ext4:ext4_mark_inode_dirty,ext4:ext4_mb_bitmap_load,ext4:ext4_mb_buddy_bitmap_load,ext4:ext4_mb_discard_preallocations,ext4:ext4_mb_new_group_pa,ext4:ext4_mb_new_inode_pa,ext4:ext4_mb_release_group_pa,ext4:ext4_mb_release_inode_pa,ext4:ext4_mballoc_alloc,ext4:ext4_mballoc_discard,ext4:ext4_mballoc_free,ext4:ext4_mballoc_prealloc,ext4:ext4_other_inode_update_time,ext4:ext4_punch_hole,ext4:ext4_read_block_bitmap_load,ext4:ext4_readpage,ext4:ext4_releasepage,ext4:ext4_remove_blocks,ext4:ext4_request_blocks,ext4:ext4_request_inode,ext4:ext4_sync_file_enter,ext4:ext4_sync_file_exit,ext4:ext4_sync_fs,ext4:ext4_trim_all_free,ext4:ext4_trim_extent,ext4:ext4_truncate_enter,ext4:ext4_truncate_exit,ext4:ext4_unlink_enter,ext4:ext4_unlink_exit,ext4:ext4_write_begin,ext4:ext4_write_end,ext4:ext4_writepage,ext4:ext4_writepages,ext4:ext4_writepages_result,ext4:ext4_zero_range,major-faults,migrations,minor-faults,page-faults,sched:sched_blocked_reason,sched:sched_cpu_hotplug,sched:sched_kthread_stop,sched:sched_kthread_stop_ret,sched:sched_migrate_task,sched:sched_move_numa,sched:sched_pi_setprio,sched:sched_process_exec,sched:sched_process_exit,sched:sched_process_fork,sched:sched_process_free,sched:sched_process_wait,sched:sched_stat_blocked,sched:sched_stat_iowait,sched:sched_stat_runtime,sched:sched_stat_sleep,sched:sched_stat_wait,sched:sched_stick_numa,sched:sched_swap_numa,sched:sched_switch,sched:sched_wait_task,sched:sched_wake_idle_without_ipi,sched:sched_wakeup,sched:sched_wakeup_new,sched:sched_waking
0,1,1,0,1,652800,1,497250000,1,40800000,11.2988770008,9903,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"47,484,436","1,004,299,955","1,000,716,675",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,47,1,"46,781,049","431,313,271","46,231,810","46,585,324","1,001,412,854","4,484","42,412,239,843",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,574,"30,236","30,236",157,0,0,0,876,0,0,61,71,70,25,59,"1,538,062,848",0,"29,512,623,936","492,832,620,384","6,903,160,864",0,0,"4,484",0,0,"5,603",140,"6,269"
0,1,1,0,1,652800,1,497250000,1,40800000,11.4866178036,11882,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"54,075,560","1,094,290,732","1,084,241,823",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,33,1,"46,108,456","442,923,384","45,841,735","54,678,280","1,093,684,861","7,094","43,246,493,288",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,488,"34,317","34,317",210,0,0,0,853,0,0,75,85,84,27,73,"2,141,919,264",0,"28,845,800,384","425,956,331,008","5,908,155,872",0,0,"7,094",0,0,"8,162",168,"8,951"
0,1,1,0,1,652800,1,497250000,1,40800000,12.7750370502,11047,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"55,435,914","1,079,179,143","1,067,913,674",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"41,320,868","433,348,366","41,173,439","54,814,134","1,078,532,545","8,048","40,864,036,385",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,445,"32,108","32,108",182,0,0,0,772,0,0,67,77,76,26,65,"2,890,542,752",0,"28,300,716,416","431,501,641,280","7,449,101,952",0,0,"8,048",0,0,"9,158",152,"10,028"
0,1,1,0,1,652800,1,497250000,1,40800000,12.0499851704,11352,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"51,314,161","1,070,703,131","1,065,995,015",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"43,311,294","434,928,474","43,283,322","52,283,456","1,060,385,390","6,286","41,752,150,346",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,439,"32,629","32,629",314,0,0,0,825,0,0,69,79,78,23,67,"2,423,575,584",0,"28,878,697,312","472,280,506,912","5,642,604,224",0,0,"6,286",0,0,"7,480",156,"8,233"
0,1,1,0,1,652800,1,497250000,1,40800000,13.3467440605,11273,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"58,585,706","1,109,360,798","1,127,062,233",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"49,937,069","468,725,383","50,964,170","56,918,881","1,108,807,653","8,763","44,311,495,292",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,505,"34,308","34,308",225,0,0,0,859,0,0,71,81,80,24,69,"2,780,814,240",0,"31,281,372,224","954,283,059,040","9,355,803,264",0,0,"8,763",0,0,"10,181",160,"10,836"
0,1,0,0,1,2035200,1,229500000,1,40800000,12.0765697956,8816,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"52,266,479","1,073,404,264","1,069,048,206",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"43,504,057","454,831,147","43,666,187","53,386,347","1,097,514,405","6,145","51,232,110,227",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,397,"33,738","33,739",291,0,0,0,723,0,0,71,81,80,24,69,"4,093,750,240","4,050,880","27,654,019,360","527,267,191,040","12,833,090,368",0,0,"6,145",0,0,"7,167",160,"8,079"
0,1,0,0,1,2035200,1,229500000,1,40800000,12.0275280476,8436,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"55,326,006","1,112,297,763","1,101,836,151",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,33,1,"43,202,167","454,714,155","43,004,208","55,405,133","1,104,631,544","8,213","49,579,544,231",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,420,"32,093","32,093",246,0,0,0,647,0,0,65,75,74,26,63,"2,914,576,384",0,"26,975,269,984","515,733,540,960","9,089,395,072",0,0,"8,213",0,0,"9,308",148,"10,215"
0,1,0,0,1,2035200,1,229500000,1,40800000,11.509223938,8284,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"50,165,828","1,048,231,069","1,048,989,710",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"48,419,728","441,124,726","49,974,257","49,906,524","1,046,840,777","5,968","48,922,396,129",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,408,"30,929","30,929",196,0,0,0,684,0,0,63,73,72,27,61,"2,289,809,792",0,"26,412,959,008","486,463,675,104","7,306,880,640",0,0,"5,968",0,0,"6,967",144,"7,837"
0,1,0,0,1,2035200,1,229500000,1,40800000,10.8455619812,8208,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"52,017,022","1,075,595,799","1,067,284,882",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"45,221,027","447,792,480","46,039,206","52,709,221","1,062,544,111","6,805","48,224,570,193",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,394,"32,074","32,074",230,0,0,0,692,0,0,63,73,72,23,61,"3,116,448,768",0,"26,102,503,584","468,326,055,776","7,502,321,824",0,0,"6,805",0,0,"7,853",144,"8,772"
0,1,0,0,1,2035200,1,229500000,1,40800000,11.324985981,8588,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"49,752,217","1,023,311,510","1,027,534,098",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"47,607,314","433,962,117","46,966,067","48,591,774","1,018,468,693","4,987","50,059,522,878",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,408,"31,509","31,509",253,0,0,0,651,0,0,65,75,74,19,63,"3,442,801,632","10,846,784","27,125,365,088","740,010,018,912","6,962,189,760",0,0,"4,987",0,0,"5,897",148,"6,827"
0,1,0,1,0,1881600,1,229500000,1,204000000,0.23308801651,1672,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"18,567,720","591,128,881","593,938,015",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,28,1,"15,338,845","266,229,776","15,104,424","19,455,762","588,407,402",674,"4,485,069,921",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,56,"19,775","19,775",49,0,0,0,60,0,0,21,24,23,9,19,"29,941,440",0,"2,497,641,440","23,323,660,256","271,825,248",0,0,674,0,0,774,46,952
0,1,0,1,0,1881600,1,229500000,1,204000000,0.228044986725,1216,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"20,760,529","587,671,788","581,490,356",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,33,1,"15,200,476","262,388,473","15,074,138","20,107,567","590,072,031",801,"4,488,610,420",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,55,"19,792","19,792",28,0,0,0,68,0,0,19,25,24,8,17,"109,024,960",0,"2,464,768,608","36,420,468,640","238,339,488",0,0,801,0,0,991,48,"1,227"
0,1,0,1,0,1881600,1,229500000,1,204000000,0.221271038055,1900,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,717,199","590,568,906","591,460,663",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"15,263,977","263,615,564","15,182,824","19,643,992","589,287,128",709,"4,512,355,322",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,62,"20,602","20,602",33,0,0,0,79,0,0,23,25,24,8,21,"154,189,568",0,"2,516,786,624","23,250,310,240","262,831,872",0,0,709,0,0,893,48,"1,126"
0,1,0,1,0,1881600,1,229500000,1,204000000,0.243180036545,1064,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,178,910","580,963,440","584,263,841",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,956,907","264,775,229","14,663,191","18,359,186","584,935,713",774,"4,395,773,211",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,55,"19,013","19,013",24,0,0,0,66,0,0,17,22,21,7,15,"10,102,080",0,"2,451,074,272","28,923,796,064","368,216,864",0,0,774,0,0,920,42,"1,094"
0,1,0,1,0,1881600,1,229500000,1,204000000,0.232386827469,1672,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"21,244,527","582,533,052","588,052,061",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"15,050,961","268,582,978","15,059,554","20,475,310","584,586,211",803,"4,567,189,543",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,76,"20,580","20,580",47,0,0,0,87,0,0,21,27,26,7,19,"121,216,384","2,814,080","2,587,530,432","32,872,622,528","313,195,328",0,0,803,0,0,"1,026",52,"1,229"
0,1,0,1,0,1728000,1,854250000,1,68000000,0.710609912872,2208,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"20,774,729","645,251,190","642,759,848",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"18,048,759","274,962,147","18,265,406","20,859,993","655,280,344","1,167","12,362,488,918",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,71,"18,976","18,976",38,0,0,0,104,0,0,19,20,19,7,17,"319,626,528",0,"6,784,523,360","82,910,652,288","878,939,616",0,0,"1,167",0,0,"1,351",38,"1,664"
0,1,0,1,0,1728000,1,854250000,1,68000000,0.682444810867,2132,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"22,859,048","670,816,598","659,519,605",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"17,852,222","277,355,229","18,071,984","22,153,326","664,479,842","1,016","11,804,475,495",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,113,"19,477","19,477",62,0,0,0,150,0,0,19,22,21,8,17,"543,355,584",0,"6,605,697,312","63,256,807,296","904,956,480",0,0,"1,016",0,0,"1,223",42,"1,631"
0,1,0,1,0,1728000,1,854250000,1,68000000,0.721612930298,2208,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"22,292,200","651,092,669","654,910,361",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,29,1,"17,850,918","283,049,798","17,979,629","21,938,328","660,008,569","1,171","11,404,235,435",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,106,"19,539","19,539",46,0,0,0,165,0,0,19,24,23,5,17,"244,603,424",0,"6,416,278,560","54,901,158,272","738,216,864",0,0,"1,171",0,0,"1,575",46,"1,938"
0,1,0,1,0,1728000,1,854250000,1,68000000,0.70912194252,3045,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"25,016,362","678,546,736","681,170,476",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"17,139,035","286,987,442","17,052,650","25,563,039","663,231,856","1,387","11,679,771,327",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,112,"21,462","21,462",116,0,0,0,193,0,0,25,30,29,6,23,"580,760,512",0,"6,684,066,304","94,752,788,448","798,681,312",0,0,"1,387",0,0,"1,767",58,"2,082"
0,1,0,1,0,1728000,1,854250000,1,68000000,0.676576137543,4412,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"28,438,892","693,960,714","688,973,622",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,33,1,"18,090,042","290,988,164","18,313,382","26,845,182","686,660,398","1,396","13,034,885,573",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,110,"23,169","23,169",116,0,0,0,212,0,0,37,41,40,16,35,"954,110,112",0,"7,538,864,736","94,994,738,592","836,983,520",0,0,"1,396",0,0,"1,689",80,"2,171"
0,1,1,1,0,1881600,1,765000000,1,204000000,0.169476985931,2584,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"21,570,556","597,345,869","597,553,876",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,33,1,"15,248,030","272,991,313","15,248,309","23,387,391","597,283,378",785,"4,794,033,548",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,81,"21,842","21,842",69,0,0,0,91,0,0,27,33,32,7,25,"224,945,600",0,"2,739,908,640","19,755,070,816","187,134,560",0,0,785,0,0,977,64,"1,203"
